State,Year,Conflict Incidents
Maharashtra,2016,2939
Kerala,2003,3375
Maharashtra,2003,4804
Madhya Pradesh,2011,4235
West Bengal,2021,4885
Odisha,2010,146
West Bengal,2014,1025
West Bengal,2013,1335
Chhattisgarh,2006,2268
Assam,2002,189
West Bengal,2003,3063
Kerala,2005,4573
Tamil Nadu,2016,4979
West Bengal,2010,1067
Assam,2005,3575
Karnataka,2023,3819
Kerala,2016,3344
Odisha,2020,1420
Kerala,2012,3411
Assam,2000,1618
Assam,2023,337
Karnataka,2019,2012
Kerala,2016,427
Odisha,2013,3686
Uttarakhand,2015,434
Tamil Nadu,2008,99
Odisha,2023,4549
Assam,2010,2184
Kerala,2006,2439
Assam,2019,4831
Chhattisgarh,2010,937
Chhattisgarh,2007,4585
Maharashtra,2016,627
Assam,2006,3675
Tamil Nadu,2013,688
West Bengal,2001,3123
Karnataka,2008,1630
Madhya Pradesh,2016,4293
Uttarakhand,2018,2557
Karnataka,2005,1118
Odisha,2001,2285
Chhattisgarh,2016,1881
Karnataka,2003,605
West Bengal,2022,3186
Uttarakhand,2008,2280
Madhya Pradesh,2010,57
Uttarakhand,2016,472
West Bengal,2018,3268
West Bengal,2007,1868
Tamil Nadu,2012,2425
Tamil Nadu,2021,1504
Uttarakhand,2004,448
Kerala,2008,4364
Chhattisgarh,2005,4850
Tamil Nadu,2020,3825
Tamil Nadu,2022,4973
Kerala,2006,289
Karnataka,2011,74
Uttarakhand,2011,1200
Kerala,2007,4280
Tamil Nadu,2015,238
Chhattisgarh,2002,2241
Madhya Pradesh,2006,3192
Maharashtra,2009,4219
Maharashtra,2013,4549
Madhya Pradesh,2010,1022
Madhya Pradesh,2003,977
Tamil Nadu,2016,215
Assam,2020,3544
Assam,2013,1585
Kerala,2008,142
Karnataka,2021,2808
Uttarakhand,2021,765
Tamil Nadu,2004,1544
Assam,2012,512
Madhya Pradesh,2005,4016
Kerala,2019,4534
Chhattisgarh,2007,2233
Tamil Nadu,2017,3216
Madhya Pradesh,2017,1129
West Bengal,2022,1318
Kerala,2007,267
West Bengal,2018,678
Assam,2001,386
Karnataka,2017,806
Kerala,2006,4433
Odisha,2008,3029
Odisha,2011,2313
West Bengal,2005,1716
Karnataka,2012,3779
Kerala,2008,3528
Uttarakhand,2002,2631
Chhattisgarh,2016,3916
Madhya Pradesh,2013,2337
Uttarakhand,2001,560
Maharashtra,2003,4790
Assam,2017,1953
Uttarakhand,2002,2056
Assam,2009,635
Karnataka,2003,367
Odisha,2007,1902
Odisha,2021,4273
West Bengal,2005,3198
Odisha,2021,1121
Uttarakhand,2018,2192
Tamil Nadu,2022,2610
Chhattisgarh,2010,3664
Madhya Pradesh,2013,720
Assam,2009,1212
Madhya Pradesh,2000,2272
Chhattisgarh,2004,2086
West Bengal,2001,1825
Chhattisgarh,2007,3309
Kerala,2011,3387
Madhya Pradesh,2022,256
Madhya Pradesh,2017,2938
Karnataka,2000,1834
Uttarakhand,2005,1790
Assam,2017,3527
Maharashtra,2010,4803
West Bengal,2014,2920
Maharashtra,2011,1634
Madhya Pradesh,2018,1903
Uttarakhand,2016,3360
Madhya Pradesh,2012,4666
West Bengal,2018,2428
Tamil Nadu,2011,170
Kerala,2016,3330
Uttarakhand,2017,4454
West Bengal,2007,1275
West Bengal,2017,2683
Kerala,2014,2686
West Bengal,2012,2745
Uttarakhand,2012,604
Chhattisgarh,2022,455
Maharashtra,2019,3121
Uttarakhand,2016,1577
Maharashtra,2013,1283
Maharashtra,2018,3445
Karnataka,2021,2153
Tamil Nadu,2000,3620
Maharashtra,2015,3822
Karnataka,2016,1056
Karnataka,2016,3764
Madhya Pradesh,2010,3056
Assam,2014,1197
Odisha,2010,3833
Karnataka,2009,2215
Uttarakhand,2022,4108
Madhya Pradesh,2006,569
Tamil Nadu,2012,3348
Madhya Pradesh,2005,4427
Karnataka,2003,3568
Chhattisgarh,2004,2304
Odisha,2021,3861
Uttarakhand,2014,961
Karnataka,2006,3433
Uttarakhand,2013,3515
Karnataka,2010,1800
Odisha,2001,1552
Chhattisgarh,2019,3235
Kerala,2020,4157
Assam,2003,2675
Odisha,2002,2101
Chhattisgarh,2022,4626
Chhattisgarh,2015,947
Kerala,2010,2058
Odisha,2010,434
Madhya Pradesh,2016,2259
Assam,2010,3370
Karnataka,2000,2486
Karnataka,2001,3301
Kerala,2015,2135
Maharashtra,2010,4874
Assam,2015,577
West Bengal,2012,3229
West Bengal,2009,629
Tamil Nadu,2018,3172
West Bengal,2008,2750
Karnataka,2005,2415
Uttarakhand,2012,899
Odisha,2011,69
Karnataka,2023,1728
West Bengal,2018,4356
Chhattisgarh,2017,78
Chhattisgarh,2009,4804
Maharashtra,2007,3727
Maharashtra,2003,1000
Madhya Pradesh,2006,3454
Kerala,2015,933
Tamil Nadu,2010,4162
Assam,2022,2817
Madhya Pradesh,2000,2648
West Bengal,2014,3492
Assam,2008,2028
Chhattisgarh,2004,405
Odisha,2011,1158
West Bengal,2018,1850
Assam,2003,3040
Uttarakhand,2000,4654
